name,symbol,logoUrl
GÖZDE GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,GOZDE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GOZDE.png
GARANTİ YATIRIM ORTAKLIĞI A.Ş.,GRNYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GRNYO.png
GÜR-SEL TURİZM TAŞIMACILIK VE SERVİS TİCARET A.Ş.,GRSEL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GRSEL.png
GRAINTURK TARIM A.Ş.,GRTRK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GRTRK.png
GSD DENİZCİLİK GAYRİMENKUL İNŞAAT SANAYİ VE TİCARET A.Ş.,GSDDE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GSDDE.png
GSD HOLDİNG A.Ş.,GSDHO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GSDHO.png
GÜBRE FABRİKALARI T.A.Ş.,GUBRF,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GUBRF.png
GALATA WIND ENERJİ A.Ş.,GWIND,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GWIND.png
GEZİNOMİ SEYAHAT TURİZM TİCARET A.Ş.,GZNMI,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/GZNMI.png
TÜRKİYE HALK BANKASI A.Ş.,HALKB,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HALKB.png
HATEKS HATAY TEKSTİL İŞLETMELERİ A.Ş.,HATEK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HATEK.png
HAT-SAN GEMİ İNŞAA BAKIM ONARIM DENİZ NAKLİYAT SANAYİ VE TİCARET A.Ş.,HATSN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HATSN.png
HEDEF GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,HDFGS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HDFGS.png
HEDEF HOLDİNG A.Ş.,HEDEF,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HEDEF.png
HEKTAŞ TİCARET T.A.Ş.,HEKTS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HEKTS.png
HİDROPAR HAREKET KONTROL TEKNOLOJİLERİ MERKEZİ SANAYİ VE TİCARET A.Ş.,HKTM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HKTM.png
HALK GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,HLGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HLGYO.png
HİTİT BİLGİSAYAR HİZMETLERİ A.Ş.,HTTBT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HTTBT.png
HUB GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,HUBVC,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HUBVC.png
HUN YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,HUNER,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HUNER.png
HÜRRİYET GAZETECİLİK VE MATBAACILIK A.Ş.,HURGZ,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/HURGZ.png
ICBC TURKEY BANK A.Ş.,ICBCT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ICBCT.png
ICU GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,ICUGS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ICUGS.png
İDEAL FİNANSAL TEKNOLOJİLER VE DANIŞMANLIK A.Ş.,IDEAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IDEAS.png
İDEALİST GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,IDGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IDGYO.png
IŞIKLAR ENERJİ VE YAPI HOLDİNG A.Ş.,IEYHO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IEYHO.png
İHLAS HABER AJANSI A.Ş.,IHAAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHAAS.png
İHLAS EV ALETLERİ İMALAT SANAYİ VE TİCARET A.Ş.,IHEVA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHEVA.png
İHLAS GAZETECİLİK A.Ş.,IHGZT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHGZT.png
İHLAS HOLDİNG A.Ş.,IHLAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHLAS.png
İHLAS GAYRİMENKUL PROJE GELİŞTİRME VE TİCARET A.Ş.,IHLGM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHLGM.png
İHLAS YAYIN HOLDİNG A.Ş.,IHYAY,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IHYAY.png
İMAŞ MAKİNA SANAYİ A.Ş.,IMASM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IMASM.png
İNDEKS BİLGİSAYAR SİSTEMLERİ MÜHENDİSLİK SANAYİ VE TİCARET A.Ş.,INDES,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INDES.png
İNFO YATIRIM MENKUL DEĞERLER A.Ş.,INFO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INFO.png
INGRAM MİCRO BİLİŞİM SİSTEMLERİ A.Ş.,INGRM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INGRM.png
İNTEMA İNŞAAT VE TESİSAT MALZEMELERİ YATIRIM VE PAZARLAMA A.Ş.,INTEM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INTEM.png
INVEO YATIRIM HOLDİNG A.Ş.,INVEO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INVEO.png
INVESTCO HOLDİNG A.Ş.,INVES,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/INVES.png
İPEK DOĞAL ENERJİ KAYNAKLARI ARAŞTIRMA VE ÜRETİM A.Ş.,IPEKE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IPEKE.png
TÜRKİYE İŞ BANKASI A.Ş.,ISATR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISATR.png
İŞBİR HOLDİNG A.Ş.,ISBIR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISBIR.png
TÜRKİYE İŞ BANKASI A.Ş.,ISBTR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISBTR.png
TÜRKİYE İŞ BANKASI A.Ş.,ISCTR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISCTR.png
İSKENDERUN DEMİR VE ÇELİK A.Ş.,ISDMR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISDMR.png
İŞ FİNANSAL KİRALAMA A.Ş.,ISFIN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISFIN.png
İŞ GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,ISGSY,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISGSY.png
İŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,ISGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISGYO.png
IŞIK PLASTİK SANAYİ VE DIŞ TİCARET PAZARLAMA A.Ş.,ISKPL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISKPL.png
TÜRKİYE İŞ BANKASI A.Ş.,ISKUR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISKUR.png
İŞ YATIRIM MENKUL DEĞERLER A.Ş.,ISMEN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISMEN.png
İŞBİR SENTETİK DOKUMA SANAYİ A.Ş.,ISSEN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISSEN.png
İŞ YATIRIM ORTAKLIĞI A.Ş.,ISYAT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ISYAT.png
İTTİFAK HOLDİNG A.Ş.,ITTFH,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ITTFH.png
İZDEMİR ENERJİ ELEKTRİK ÜRETİM A.Ş.,IZENR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IZENR.png
İZMİR FIRÇA SANAYİ VE TİCARET A.Ş.,IZFAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IZFAS.png
İZ YATIRIM HOLDİNG A.Ş.,IZINV,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IZINV.png
İZMİR DEMİR ÇELİK SANAYİ A.Ş.,IZMDC,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/IZMDC.png
JANTSA JANT SANAYİ VE TİCARET A.Ş.,JANTS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/JANTS.png
KAPLAMİN AMBALAJ SANAYİ VE TİCARET A.Ş.,KAPLM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KAPLM.png
KAREL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,KAREL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KAREL.png
KARSAN OTOMOTİV SANAYİİ VE TİCARET A.Ş.,KARSN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KARSN.png
KARTONSAN KARTON SANAYİ VE TİCARET A.Ş.,KARTN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KARTN.png
KARTAL YENİLENEBİLİR ENERJİ ÜRETİM A.Ş.,KARYE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KARYE.png
KATMERCİLER ARAÇ ÜSTÜ EKİPMAN SANAYİ VE TİCARET A.Ş.,KATMR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KATMR.png
KOCAER ÇELİK SANAYİ VE TİCARET A.Ş.,KCAER,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KCAER.png
KOÇ HOLDİNG A.Ş.,KCHOL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KCHOL.png
KENT GIDA MADDELERİ SANAYİİ VE TİCARET A.Ş.,KENT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KENT.png
KERVANSARAY YATIRIM HOLDİNG A.Ş.,KERVN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KERVN.png
KEREVİTAŞ GIDA SANAYİ VE TİCARET A.Ş.,KERVT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KERVT.png
KAFEİN YAZILIM HİZMETLERİ TİCARET A.Ş.,KFEIN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KFEIN.png
KORAY GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,KGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KGYO.png
ERSAN ALIŞVERİŞ HİZMETLERİ VE GIDA SANAYİ TİCARET A.Ş.,KIMMR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KIMMR.png
KİLER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,KLGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLGYO.png
KALEKİM KİMYEVİ MADDELER SANAYİ VE TİCARET A.Ş.,KLKIM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLKIM.png
KLİMASAN KLİMA SANAYİ VE TİCARET A.Ş.,KLMSN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLMSN.png
TÜRKİYE KALKINMA VE YATIRIM BANKASI A.Ş.,KLNMA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLNMA.png
KİLER HOLDİNG A.Ş.,KLRHO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLRHO.png
KALESERAMİK ÇANAKKALE KALEBODUR SERAMİK SANAYİ A.Ş.,KLSER,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLSER.png
KOLEKSİYON MOBİLYA SANAYİ A.Ş.,KLSYN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KLSYN.png
KİMTEKS POLİÜRETAN SANAYİ VE TİCARET A.Ş.,KMPUR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KMPUR.png
KONFRUT GIDA SANAYİ VE TİCARET A.Ş.,KNFRT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KNFRT.png
KONYA KAĞIT SANAYİ VE TİCARET A.Ş.,KONKA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KONKA.png
KONTROLMATİK TEKNOLOJİ ENERJİ VE MÜHENDİSLİK A.Ş.,KONTR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KONTR.png
KONYA ÇİMENTO SANAYİİ A.Ş.,KONYA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KONYA.png
KOZA POLYESTER SANAYİ VE TİCARET A.Ş.,KOPOL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KOPOL.png
KORDSA TEKNİK TEKSTİL A.Ş.,KORDS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KORDS.png
KOZA ANADOLU METAL MADENCİLİK İŞLETMELERİ A.Ş.,KOZAA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KOZAA.png
KOZA ALTIN İŞLETMELERİ A.Ş.,KOZAL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KOZAL.png
KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,KRDMA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRDMA.png
KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,KRDMB,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRDMB.png
KARDEMİR KARABÜK DEMİR ÇELİK SANAYİ VE TİCARET A.Ş.,KRDMD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRDMD.png
KÖRFEZ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,KRGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRGYO.png
KRON TEKNOLOJİ A.Ş.,KRONT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRONT.png
KOROPLAST TEMİZLİK AMBALAJ ÜRÜNLERİ SANAYİ VE DIŞ TİCARET A.Ş.,KRPLS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRPLS.png
KRİSTAL KOLA VE MEŞRUBAT SANAYİ TİCARET A.Ş.,KRSTL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRSTL.png
KARSU TEKSTİL SANAYİİ VE TİCARET A.Ş.,KRTEK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRTEK.png
KERVAN GIDA SANAYİ VE TİCARET A.Ş.,KRVGD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KRVGD.png
KUŞTUR KUŞADASI TURİZM ENDÜSTRİSİ A.Ş.,KSTUR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KSTUR.png
KATILIMEVİM TASARRUF FİNANSMAN A.Ş.,KTLEV,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KTLEV.png
KÜTAHYA ŞEKER FABRİKASI A.Ş.,KTSKR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KTSKR.png
KÜTAHYA PORSELEN SANAYİ A.Ş.,KUTPO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KUTPO.png
KUVVA GIDA TİCARET VE SANAYİ YATIRIMLARI A.Ş.,KUVVA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KUVVA.png
KUYAŞ YATIRIM A.Ş.,KUYAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/KUYAS.png
