name,symbol,logoUrl
SARAY MATBAACILIK KAĞITÇILIK KIRTASİYECİLİK TİCARET VE SANAYİ A.Ş.,SAMAT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SAMAT.png
SAN-EL MÜHENDİSLİK ELEKTRİK TAAHHÜT SANAYİ VE TİCARET A.Ş.,SANEL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SANEL.png
SANİFOAM ENDÜSTRİ VE TÜKETİM ÜRÜNLERİ SANAYİ TİCARET A.Ş.,SANFM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SANFM.png
SANKO PAZARLAMA İTHALAT İHRACAT A.Ş.,SANKO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SANKO.png
SARKUYSAN ELEKTROLİTİK BAKIR SANAYİ VE TİCARET A.Ş.,SARKY,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SARKY.png
SASA POLYESTER SANAYİ A.Ş.,SASA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SASA.png
SAY YENİLENEBİLİR ENERJİ EKİPMANLARI SANAYİ VE TİCARET A.Ş.,SAYAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SAYAS.png
SDT UZAY VE SAVUNMA TEKNOLOJİLERİ A.Ş.,SDTTR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SDTTR.png
ŞEKER GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,SEGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SEGYO.png
ŞEKER FİNANSAL KİRALAMA A.Ş.,SEKFK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SEKFK.png
SEKURO PLASTİK AMBALAJ SANAYİ A.Ş.,SEKUR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SEKUR.png
SELÇUK ECZA DEPOSU TİCARET VE SANAYİ A.Ş.,SELEC,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SELEC.png
SELÇUK GIDA ENDÜSTRİ İHRACAT İTHALAT A.Ş.,SELGD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SELGD.png
SELVA GIDA SANAYİ A.Ş.,SELVA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SELVA.png
SEYİTLER KİMYA SANAYİ A.Ş.,SEYKM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SEYKM.png
SİLVERLİNE ENDÜSTRİ VE TİCARET A.Ş.,SILVR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SILVR.png
TÜRKİYE ŞİŞE VE CAM FABRİKALARI A.Ş.,SISE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SISE.png
ŞEKERBANK T.A.Ş.,SKBNK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SKBNK.png
SÖKTAŞ TEKSTİL SANAYİ VE TİCARET A.Ş.,SKTAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SKTAS.png
SMARTİKS YAZILIM A.Ş.,SMART,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SMART.png
SMART GÜNEŞ ENERJİSİ TEKNOLOJİLERİ ARAŞTIRMA GELİŞTİRME ÜRETİM SANAYİ VE TİCARET A.Ş.,SMRTG,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SMRTG.png
SİNPAŞ GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,SNGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SNGYO.png
SANİCA ISI SANAYİ A.Ş.,SNICA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SNICA.png
SENKRON SİBER GÜVENLİK YAZILIM VE BİLİŞİM ÇÖZÜMLERİ A.Ş.,SNKRN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SNKRN.png
SÖNMEZ PAMUKLU SANAYİİ A.Ş.,SNPAM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SNPAM.png
SODAŞ SODYUM SANAYİİ A.Ş.,SODSN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SODSN.png
SÖKE DEĞİRMENCİLİK SANAYİ VE TİCARET A.Ş.,SOKE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SOKE.png
ŞOK MARKETLER TİCARET A.Ş.,SOKM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SOKM.png
SÖNMEZ FİLAMENT SENTETİK İPLİK VE ELYAF SANAYİ A.Ş.,SONME,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SONME.png
SERVET GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,SRVGY,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SRVGY.png
SUMAŞ SUNİ TAHTA VE MOBİLYA SANAYİ A.Ş.,SUMAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SUMAS.png
SUN TEKSTİL SANAYİ VE TİCARET A.Ş.,SUNTK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SUNTK.png
SUWEN TEKSTİL SANAYİ PAZARLAMA A.Ş.,SUWEN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/SUWEN.png
TARKİM BİTKİ KORUMA SANAYİ VE TİCARET A.Ş.,TARKM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TARKM.png
TATLIPINAR ENERJİ ÜRETİM A.Ş.,TATEN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TATEN.png
TAT GIDA SANAYİ A.Ş.,TATGD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TATGD.png
TAV HAVALİMANLARI HOLDİNG A.Ş.,TAVHL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TAVHL.png
TÜRK TUBORG BİRA VE MALT SANAYİİ A.Ş.,TBORG,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TBORG.png
TURKCELL İLETİŞİM HİZMETLERİ A.Ş.,TCELL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TCELL.png
TREND GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,TDGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TDGYO.png
TEK-ART İNŞAAT TİCARET TURİZM SANAYİ VE YATIRIMLAR A.Ş.,TEKTU,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TEKTU.png
TERA YATIRIM MENKUL DEĞERLER A.Ş.,TERA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TERA.png
TETAMAT GIDA YATIRIMLARI A.Ş.,TETMT,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TETMT.png
EUROPAP TEZOL KAĞIT SANAYİ VE TİCARET A.Ş.,TEZOL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TEZOL.png
TGS DIŞ TİCARET A.Ş.,TGSAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TGSAS.png
TÜRK HAVA YOLLARI A.O.,THYAO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/THYAO.png
TEKFEN HOLDİNG A.Ş.,TKFEN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TKFEN.png
TEKNOSA İÇ VE DIŞ TİCARET A.Ş.,TKNSA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TKNSA.png
TRABZON LİMAN İŞLETMECİLİĞİ A.Ş.,TLMAN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TLMAN.png
TEMAPOL POLİMER PLASTİK VE İNŞAAT SANAYİ TİCARET A.Ş.,TMPOL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TMPOL.png
TÜMOSAN MOTOR VE TRAKTÖR SANAYİ A.Ş.,TMSN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TMSN.png
TAPDİ OKSİJEN ÖZEL SAĞLIK VE EĞİTİM HİZMETLERİ SANAYİ TİCARET A.Ş.,TNZTP,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TNZTP.png
TOFAŞ TÜRK OTOMOBİL FABRİKASI A.Ş.,TOASO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TOASO.png
TURCAS PETROL A.Ş.,TRCAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TRCAS.png
TORUNLAR GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,TRGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TRGYO.png
TURK İLAÇ VE SERUM SANAYİ A.Ş.,TRILC,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TRILC.png
TSKB GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,TSGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TSGYO.png
TÜRKİYE SINAİ KALKINMA BANKASI A.Ş.,TSKB,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TSKB.png
TÜRK TELEKOMÜNİKASYON A.Ş.,TTKOM,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TTKOM.png
TÜRK TRAKTÖR VE ZİRAAT MAKİNELERİ A.Ş.,TTRAK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TTRAK.png
TUĞÇELİK ALÜMİNYUM VE METAL MAMÜLLERİ SANAYİ VE TİCARET A.Ş.,TUCLK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TUCLK.png
TUKAŞ GIDA SANAYİ VE TİCARET A.Ş.,TUKAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TUKAS.png
TÜPRAŞ-TÜRKİYE PETROL RAFİNERİLERİ A.Ş.,TUPRS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TUPRS.png
TUREKS TURİZM TAŞIMACILIK A.Ş.,TUREX,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TUREX.png
TÜRKER PROJE GAYRİMENKUL VE YATIRIM GELİŞTİRME A.Ş.,TURGG,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TURGG.png
TÜRKİYE SİGORTA A.Ş.,TURSG,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/TURSG.png
UFUK YATIRIM YÖNETİM VE GAYRİMENKUL A.Ş.,UFUK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/UFUK.png
ULAŞLAR TURİZM ENERJİ TARIM GIDA VE İNŞAAT YATIRIMLARI A.Ş.,ULAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ULAS.png
ÜLKER BİSKÜVİ SANAYİ A.Ş.,ULKER,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ULKER.png
ULUSAL FAKTORİNG A.Ş.,ULUFA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ULUFA.png
ULUSOY ELEKTRİK İMALAT TAAHHÜT VE TİCARET A.Ş.,ULUSE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ULUSE.png
ULUSOY UN SANAYİ VE TİCARET A.Ş.,ULUUN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ULUUN.png
UMPAŞ HOLDİNG A.Ş.,UMPAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/UMPAS.png
ÜNLÜ YATIRIM HOLDİNG A.Ş.,UNLU,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/UNLU.png
UŞAK SERAMİK SANAYİ A.Ş.,USAK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/USAK.png
UZERTAŞ BOYA SANAYİ TİCARET VE YATIRIM A.Ş.,UZERB,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/UZERB.png
TÜRKİYE VAKIFLAR BANKASI T.A.O.,VAKBN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VAKBN.png
VAKIF FİNANSAL KİRALAMA A.Ş.,VAKFN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VAKFN.png
VAKKO TEKSTİL VE HAZIR GİYİM SANAYİ İŞLETMELERİ A.Ş.,VAKKO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VAKKO.png
VANET GIDA SANAYİ İÇ VE DIŞ TİCARET A.Ş.,VANGD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VANGD.png
VBT YAZILIM A.Ş.,VBTYZ,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VBTYZ.png
VERUSATURK GİRİŞİM SERMAYESİ YATIRIM ORTAKLIĞI A.Ş.,VERTU,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VERTU.png
VERUSA HOLDİNG A.Ş.,VERUS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VERUS.png
VESTEL BEYAZ EŞYA SANAYİ VE TİCARET A.Ş.,VESBE,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VESBE.png
VESTEL ELEKTRONİK SANAYİ VE TİCARET A.Ş.,VESTL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VESTL.png
VAKIF MENKUL KIYMET YATIRIM ORTAKLIĞI A.Ş.,VKFYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VKFYO.png
VAKIF GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,VKGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VKGYO.png
VİKİNG KAĞIT VE SELÜLOZ A.Ş.,VKING,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/VKING.png
YAPRAK SÜT VE BESİ ÇİFTLİKLERİ SANAYİ VE TİCARET A.Ş.,YAPRK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YAPRK.png
YATAŞ YATAK VE YORGAN SANAYİ TİCARET A.Ş.,YATAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YATAS.png
YAYLA ENERJİ ÜRETİM TURİZM VE İNŞAAT TİCARET A.Ş.,YAYLA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YAYLA.png
YİBİTAŞ YOZGAT İŞÇİ BİRLİĞİ İNŞAAT MALZEMELERİ TİCARET VE SANAYİ A.Ş.,YBTAS,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YBTAS.png
YEO TEKNOLOJİ ENERJİ VE ENDÜSTRİ A.Ş.,YEOTK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YEOTK.png
YEŞİL YATIRIM HOLDİNG A.Ş.,YESIL,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YESIL.png
YENİ GİMAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,YGGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YGGYO.png
YEŞİL GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,YGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YGYO.png
YAPI VE KREDİ BANKASI A.Ş.,YKBNK,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YKBNK.png
YÜKSELEN ÇELİK A.Ş.,YKSLN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YKSLN.png
YONGA MOBİLYA SANAYİ VE TİCARET A.Ş.,YONGA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YONGA.png
YÜNSA YÜNLÜ SANAYİ VE TİCARET A.Ş.,YUNSA,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YUNSA.png
YEŞİL YAPI ENDÜSTRİSİ A.Ş.,YYAPI,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YYAPI.png
YAYLA AGRO GIDA SANAYİ VE TİCARET A.Ş.,YYLGD,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/YYLGD.png
ZEDUR ENERJİ ELEKTRİK ÜRETİM A.Ş.,ZEDUR,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ZEDUR.png
ZORLU ENERJİ ELEKTRİK ÜRETİM A.Ş.,ZOREN,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ZOREN.png
ZİRAAT GAYRİMENKUL YATIRIM ORTAKLIĞI A.Ş.,ZRGYO,https://cdn.jsdelivr.net/gh/ahmeterenodaci/Istanbul-Stock-Exchange--BIST--including-symbols-and-logos/logos/ZRGYO.png
